date,keyword,title,contents,comments,site,url,author_nickname,comment_nicknames
2021.08.08. 11:54,에어컨+%2B홈캉스 ,가입 후 첫 게시글 [피카츄&서포터 목록 공유],"안녕하세요. Wegon 입니다. 무더운 여름에 코로나 때문에 마스크도 벗지 못하고 답답한 심정... 집에서 시원한 에어컨이나 선풍기 키고 카드를 정리하면서 홈캉스를 즐겨보시는건 어떠신지요? 첨부파일 카드팩, 피카츄, 서포터 수집 목록.xlsx 파일 다운로드 내 컴퓨터 저장 네이버 MYBOX에 저장 첨부해드리는 파일은 미개봉 카드팩, 서포터를 모으시는 분들에게 유용하게 사용되리라 생각하고 올려보아요. 추가로 피카츄 카드는 제가 모으는 카드들 위주로 작성되어 누락된 카드들도 있을 수 있으니 검색용으로 사용하시면 될 듯 합니다. 이브이 히어로즈 정발 전 찍어본 종이공예품 + 전 gx 이브이즈 카드들 그리고 2장으론 허전하니 그동안 만들었던 공예품 올려두고 저는 들어가봅니다~ 다들 즐거운 주말 보내세요 ^_^","['공예품 엄청 이쁘네요 저런것도 파는 제품이 있는건가요?', '정식 명칭은 paper theater(페이퍼 시어터)라고 불러요. 여러개의 scene을 겹쳐서 저렇게 입체적으로 보이게 하는 공예품이에요', '오 알려주셔서 감사합니다', '이브이즈gx ㅋㅋㅋㅋ 전 리피아, 블래키있었는데 팔았어요...이브이즈귀엽던데 하루빨리구하고싶네요', '피카츄,리자몽에 이어 인기가 좋은 포켓몬들이죠.\n진화체도 다양해서 각자 취향에 맞게 좋아할 수도 있구용 ㅋㅋ', '모으는 재미가 쏠쏠하죠 ㅎㅎ']",네이버포탈,https://cafe.naver.com/cardmvk/3831?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImNhcmRtdmsiLCJhcnRpY2xlSWQiOjM4MzEsImlzc3VlZEF0IjoxNzY2MTYxMjUzNzk3fQ.f2WSqJnWoEt3mVO1pDO0P4GXsE2nrb4mUHW0ssbUZ10,Wegon,우리쿠스 | Wegon | 우리쿠스 | 거래못해ㅠㅠ | Wegon | 거래못해ㅠㅠ
2021.07.26. 09:47,에어컨+%2B홈캉스 ,주말내내 집에만 ~,목요일 금요일 장 다 봐놓고 ~ 집에서 휴가 보냈어요 ㅋ에어컨 빵빵하게 켜고 시원한 수박 먹으며주구장창 게임하는 아이들 잔소리 안하고 냅두고 여행 왔다 생각하니 나름 즐거운 홈캉스 보낸거 같아요 ㅎ 킹덤도 보고 이구역의 미친 드라마도 봤는데 엄청 재미있네요. 추천!가끔 집에서 맛있는거 먹으며 뒹굴뒹굴 보내는 것도 좋네요. 이번주도 만만찮게 덥던데 이번주도 쟁여논 음식먹으며 코코카페에 수다떨며 ㅋㅋ 뒹굴뒹굴 보내야겠어요 ~,"['핸드폰 보고 게임하는거만 맘 내려놓으면 집이 최곤거 같아요 ㅎㅎ', '내려놓아야 즐기수 있는거죠? ㅎㅎ', '코로나도 코로나지만 워낙 더워서 에어컨 빵빵한 집이 최고에요~^^', '요즘엔 에어컨이 제일 고마운 존재 ~', '밤낮없이 돌아가는 에어컨을 보며 마음 한 켠 관리비는 얼마나 나올 것인가 하는 걱정도 스물스물;; 피어올라요 ㅠ 더워도 너무 더워요', '더위 잘 이겨내보아요 ~', '저흰 아가 예방접종하고 주말에 집에서 쉬었는데요\n아효 이틀을 새벽에 주무셔서...너무너무 피곤하네요\n저녁마다 어머니댁서 뛰다왔는데두요😭', '낮잠 안재우고 욕조 물놀이 시키면 일찍은 자는데 문제는 새벽에 깨는 거죠???   \nㅋㅋㅋ   쓰다보니', '흑흑 저도 물놀이 너무 시키고 싶었어요\n접종열이 있어서 혹여나 조심하느라...😭\n오늘은 또 12시에 놀이터 갔다가 저 잡는줄 알았어요', '헉 낮12시 놀이터 ㅜ\n위로드려요.', '마음을 내려놓으면 편해요 ㅎㅎㅎ', 'ㅋㅋㅋ', '저희도 주말내내 방콕이네요친구들은 여기저기 놀러간다며 얘기하는 아이에게 어떤 기준을 갖게 해 줘야 하는지 생각을  많이 하게 하지만 전~지킬껀 지켜야 한다로 쭉~~~밀고 나갈래요', '22222  집에 있어도 좋아요 ^^', '저도 주말내내 에어컨틀고 드라마정주행했네요~', '생각보다 좋지않아요?  ㅋ']",네이버포탈,https://cafe.naver.com/costco12/329880?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImNvc3RjbzEyIiwiYXJ0aWNsZUlkIjozMjk4ODAsImlzc3VlZEF0IjoxNzY2MTYxMjUzNzk3fQ.j5pnTPJKzMbOSNZgEwps1Nsotn8bMA9d3-zw1dNJFyM,에이지,차영 | 에이지 | 허브향기 | 에이지 | 느리게걷기 | 에이지 | 이쁘니 | 에이지 | 이쁘니 | 에이지 | 언제쯤이나 | 에이지 | 비개인오후 | 에이지 | 나바라기 | 에이지
2021.07.26. 01:45,에어컨+%2B홈캉스 ,여름엔 달달한 초당옥수수!,날이 더워지니 움직이기도 싫고집안에서만 뒹굴뒹굴하게 되네요.올림픽 보면서 에어컨 바람 쐬고 달달한 초당옥수수 먹는데역시 홈캉스가 최고같아요;;얼른 가을이 되었으면 좋겠네요ㅜㅜ,"['어머 넘 맛있어보여요 ㅎ', '초당옥수수 진짜 달구맛나지요', '초당옥수수 넘 맛있지요ㅎㅎ']",네이버포탈,https://cafe.naver.com/miznett/2864642?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Im1pem5ldHQiLCJhcnRpY2xlSWQiOjI4NjQ2NDIsImlzc3VlZEF0IjoxNzY2MTYxMjUzNzk3fQ.W_K3JLbOqrd__7MMnLpPl5-fgZQ7JouCILC9jGHpp5M,베라이엘,찌야마미 | 빵선생 jy | 바람이시원해요
2021.07.14. 20:03,에어컨+%2B홈캉스 ,호캉스가 아닌 홈캉스,"즐기고 있습니다.해는 기울고 출근하는 딸냄밥은 먹기 싫대서 소떡과 요거트 먹여 보내놓고 옆지기는 밖에서 저녁 해결하니저는 에어컨 켜놓고 영화 '라라랜드' 보면서 점심때 해놓은 감자짜글이에궁채장아찌,매실장아찌,곰삭은 김치모양은 초라해도제 마음만은 Very Good 입니다요~^^ 뽀송하고 편안한 저녁시간 보내세요^^","['헉 \n저도 감자ㆍ두부짜글이에  옆지기  저녁차려줬는데...\n백종원 레시피 따라했더니  맛있어요', '백종원님 레시피 찾아봐야겠네요.저희집은 애들 어릴때부터참치캔 기름 쫙 빼고넣어서 해주면 애들이 완전 잘먹었어요.', '백종원 레시피는  스팸을 으깨서 넣는데  고거이  비법인듯', '애들이 좋아하겠네요.', '으앜~~~고문이네요ㅎㅎ', '초라한 밥상이어요 ㅎ블루스카이님은 맛있는 것 드세요.', '네ㅎㅎ감사해요♥', '수고 많으셨어요^^\n맛나게 드시고 굿밤되세여~', '넵.고맙습니다^^', '저는 감자 맛나게\n쩌서 포근 포근감자\n먹었어요', '요즘 감자철이라저렴하고 맛도 좋은효자 먹거리네요.', '감자 짜글이 먹어보고 싶어요..\n한번도 안먹어본 음식예..', '백쌤 레시피 찾아서 함 해보셔요.이거 은근 밥도둑입니다 ㅎ', '밥은 먹기싫은데\n짜글이는 먹고싶어예...', '저도 요즘 입맛이 없어 뭘 먹어도 맛이 없었는데이건 맛있게 먹었어요.매실장아찌도 간만에 꺼내 먹으니 좋더라고요.']",네이버포탈,https://cafe.naver.com/lovejeju24/66249?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImxvdmVqZWp1MjQiLCJhcnRpY2xlSWQiOjY2MjQ5LCJpc3N1ZWRBdCI6MTc2NjE2MTI1Mzc5N30.wF_-J79_qc_h80Id5JyzQgPcjSzBzmRb8cKCeq_nSB8,애기풀,별하나 | 애기풀 | 별하나 | 애기풀 | 블루스카이 | 애기풀 | 블루스카이 | 똘이삼춘 | 애기풀 | 스마일 | 애기풀 | 혀니 ㅎ | 애기풀 | 혀니 ㅎ | 애기풀
2021.07.11. 23:16,에어컨+%2B홈캉스 ,ALL NWE 모모7기 발대식 시원하게 봤어요,홈캉스였어요. 에어콘나오는 시원한 방에서 편안한 옷과 자세로 발대식 봤어요.선배맘이 HELP 코너는 너무 마음에 와 닿았답니다.중2와 초5 아들을 둔 저에게 많은 위로를 주셨어요.감사합니다.이번 모모7기 하면서 많이 힘내고 이번 여름도 잘 이겨내려고 합니다. 혼자는 힘들지만 모모와 함께라면 아이들과 잘 지낼수 있을것 같아요.아자아자 화이팅!,"['디딤돌과 선배맘이 있어 너무나 감사했어요. 올 여름 같이 화이팅해요. ^^', '저두요^^ 화이팅입니다.']",네이버포탈,https://cafe.naver.com/didimdolmom/240992?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImRpZGltZG9sbW9tIiwiYXJ0aWNsZUlkIjoyNDA5OTIsImlzc3VlZEF0IjoxNzY2MTYxMjUzNzk3fQ.AMom1Bw4yHiODJ5Oy0taFBRl-LpUAuu4r7X81YedS8s,찐이맘,커피프림 | 찐이맘
2021.08.01. 06:28,에어컨+%2B홈캉스 ,친정홈캉스,사방 1킬로에 집이 없습니다 ㅋㅋ마스크벗고 돌아다닐수 잇어요 너무 좋아요 ㅠㅠ낮엔 서울보다 더 덥고 습해서 나갈수가 없지만아침저녁으론 너무 좋아요.낮에 집콕은 만찬가진데 태양열이라 종일 에어컨 킬수잇는것도 넘 좋구용 ㅎㅎ올라갈때 또 길이 막힐것 같아 일찍 가야겟어요!,"['좀 더 쉬고오시죠~~~~', '그러게요~ 이집에 한가지 단점 인터넷이 안되요 ㅋ 남편 재택해야하는데요. 커피숍가면 코로나재택의 의미가없으니 ㅠ 집에가야해유', '진정한힐링♡', '시골집이 최고에요 코로나에는 ㅎㅎ', '꺄아 강아지 뒷태~~~ 어쩔.친정팩이 최고죠!', 'ㅋㅋㅋ 그쵸 호텔팩보다 친정팩', '시골에 친정있는 분 부럽네요^^', '요샌 정말 그래요~~~^^', '시골이 설에서 가까우신가봐요?', '네 2시간이면 가까운거죠? ^^']",네이버포탈,https://cafe.naver.com/scyongsan/11479?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6InNjeW9uZ3NhbiIsImFydGljbGVJZCI6MTE0NzksImlzc3VlZEF0IjoxNzY2MTYxMjUzNzk3fQ.NIuA7VMbPMWKTanyVxsZxxUt_k3KSjTUuIJwMYUmt8I,Jay,미세스용산 | Jay | 빵빵이네 | Jay | 스누피 | Jay | 녹차라떼 | Jay | 한강로펄 | Jay
2021.07.11. 21:56,에어컨+%2B홈캉스 ,성실시공 입주청소 줄눈시공 ‘유니나클린’ 줄눈시공 후기,무더운 주말 잘 보내셨나요?이번주는 습도와 폭염의 전쟁이였네요😭 주말 홈캉스 겸 미루고 미뤄왔던 줄눈시공을드디어 했어요~! 이사오고 4년이 지났는데왜 이 불편함을 갖고 살았는지 ㅎㅎ청소가 진짜 넘 힘들고깨끗하게 청소해도 늘 지저분하게 느껴지는 욕실이맘에 걸렸는데 드디어 했네요😆 시공 전 사진인데 청소를 해도 몇일뒤면욕실 바닥에 물때며 중간중간 곰팡이로 청소하기도 진짜 어려운 공간이라 직접 해볼까 업체에 요청할까를 고민이 많았어요~ 특히나 욕조와 바닥틈도 살짝 깨진 백시멘트들 사이로물고임도 많았구용 ㅠㅠ 대표님이 방문하시자마자 공용욕실을 보시고 바로 작업 들어가셨어요~진짜 푹푹찌는 날씨에최대한 에어컨 선풍기 풀가동했는데 밖에서 들어오는더위바람은 숨이 턱턱 막혔네여 ㅠㅠ 작업하시는 동안에함께 오신 실장님과 바닥과 어울리는 줄눈 샘플들을 보면서 골랐어요~ 미리 어울릴만한 후보순으로 추천도해주시고바닥에 비교해주셔서 깔끔하고 깨끗한 분위기의골드로 선택~!😊신상이고 가격이 비싸다고 하셨네용 ㅎㅎ 방문전에는 2시간정도는 작업이 걸릴꺼라 하셨는데1시간정도에 작업이 금방 끝났어요~!^^ 사실 입주하고 줄눈시공도 잘 몰랐던터라전화상담때 재시공이라고 말씀드렸는데저희집은 일반시공이라고 하시더라구용~ 그래서 현장에서 바로 욕실다이와 세면대까지서비스로 깔끔하게실리콘으로 싹 작업해주시니 깔끔했어요♥ 드디어 작업 끝!욕실이 입주할때만큼이나 깔끔해졌네요아주 만족 10000000%예요~! 시공 전/후를 비교하니다시봐도 잘했다는 생각이 드네요비용도 고민이 많았는데좋은 기회에 잘 한 것 같아요:) 꼼꼼하고 손이 빠르신 대표님 덕분에욕실이 살아났어요~^^♥ 예약문의 및 연락처🔻🔻🔻010-3172-8077 ‘유니나크린’으로부터서비스를 제공받아 작성한 후기입니다 블로그후기 보러가기 https://m.blog.naver.com/jaelong17/222427931531 [체험후기] 성실시공 입주청소 줄눈시공 전문업체 ‘유니나크린’ 줄눈시공후기 안녕하세요 째언니예요:) 초복이 벌써 코앞이네요~~ 더운 주말 잘 보내셨나요? 이번주는 습도와 폭염에 강... m.blog.naver.com,['네 저는 욕실만 했어요~!^^ 현관 베란다 줄눈도 다 가능하고 상담 후 진행해보세요~^^ 손도 빠르시고 꼼꼼하셔요😊'],네이버포탈,https://cafe.naver.com/byungs94/6697411?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImJ5dW5nczk0IiwiYXJ0aWNsZUlkIjo2Njk3NDExLCJpc3N1ZWRBdCI6MTc2NjE2MTI1Mzc5N30.UJjoj2Mxu1QDO7pgOb91Yyid9ye6sNUH6SWp5i-DSw0,이푼,이푼
2021.07.30. 12:17,에어컨+%2B홈캉스 ,[이마트 천안점] 8월 첫째주 대형가전 행사 안내!,"제목: 삼성전자 X 이마트 가전 올스타쇼 삼성 가전 올스타쇼에서 홈캉스 준비하세요! ☆기간 :‘21년 8월 1일~‘21년 8월 7일 (7일간) ▶삼성가전 구매 금액대별 상품권 증정! # 300/500/700만 구매 시 10/15/20만 신세계상품권 증정 ▶ 여름가전 특별행사! # 무풍에어컨 클리어런스특가 세일# 비스포크 허브냉장고 구매시 신세계상품권 5만증정 # 21년형 24kg드럼세탁기+17kg건조기 20만 할인 ▶ 대한민국 大한TV! TV 특별 행사! # 완전 새로운 TV, 75/65형 Neo QLED 구매 시 10만 할인 # 집관이 곧 직관, 대형 QLED 구매 시 10만 할인 ▶삼성가전 동시 구매 시 추가 할인! # 스탠드에어컨 + 창문형에어컨 동시구매 시 10만 할인 # 비스포크 냉장고 + 김치냉장고 최대 30만 할인 # 비스포크 키친핏 냉장고 동시구매시, 대당 10만 할인 # '20년형 24kg드럼세탁기+17kg건조기 40만 할인 ▶ 가전제품 할부금 지원 E-WARD 한정수량 행사: 삼성카드로 쇼핑약정 시 할부금이 0원! # 비스포크 그랑데 AI 세탁기(24kg) 35만 x 35개월 # 비스포크 그랑데 AI 건조기(19kg) 35만 x 35개월 # 비스포크 스탠드 17평 에어컨 35만 x 35개월 # 비스포크 창문형 에어컨 (무상설치) 35만 x 25개월 # 비스포크 제트 청소기 35만 x 35개월 * 삼성멤버십 가입 및 보유 시 장볼 때 쓸 수 있는 추가 멤버십포인트 적립하실 수 있습니다.* 위 행사는 행사모델에 한하며, 당사 상황에 따라 변경될 수 있습니다. 문의: 삼성전자 가전매장 [070.4417.3025]",[],네이버포탈,https://cafe.naver.com/no1cheonan/2902892?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Im5vMWNoZW9uYW4iLCJhcnRpY2xlSWQiOjI5MDI4OTIsImlzc3VlZEF0IjoxNzY2MTYxMjUzNzk4fQ.CdHvJiMAM2gVl6XOL8-Q5g7-3XvhoBuDquiWcQUoAbw,이마트 천안점,댓글 닉네임 없음
2021.08.01. 11:23,에어컨+%2B홈캉스 ,배운걸 아이와 함께^^,점빵 별하람에서 배워온걸 아이들과 함께 만들어 봤어요시간이 흘러 기억이 잘 안났지만 그래도 비슷하게는 된듯해요라탄을 부드럽게 하기 위해 물에 담궜다가 사용하는데 에어컨 틀고 아이들 물속에 손 넣어가면 시원하게 만드니 이게 홈캉스다 싶네요^^,"['', '', '', '', '잘했네요', '잘따라하더라구요~', '굿~', 'ㅠㅠ저도 가려고했는데ᆢ긴급보육들어가서ᆢ어흑ᆢ아숩해용~~', '전처음것이더만들고싶었는데시간이안맞아못가고그나마이번에는오후시간대도해주셔서다녀올수있었네요', '예쁘네용~~♡♡', '감사해요^^', '후기 감사합니당~~~ 센스가 좋으셔서 한 번 알려드리니 금방 척척 해 내시고 이렇게 복습까지~~~👍👍👍👍👍\n다음에 또 함께 해용~😄😊', '네~맞게한건지모르겠지만기억나는대로해봤어요^^', '정말 예쁘게 잘 하셨는데요~😍🥰\n겸손 하십니다용~~^^\n곧 정규수업 오픈 예정입니다. \n두구두구두구~~ 기대해주셔용😁😁😁\n건강히 무탈히 지내시고용~♡', '네~^^']",네이버포탈,https://cafe.naver.com/sogam0515/1274356?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6InNvZ2FtMDUxNSIsImFydGljbGVJZCI6MTI3NDM1NiwiaXNzdWVkQXQiOjE3NjYxNjEyNTM3OTh9.ZqRdReERekzqH-_RMGnGOESdpbrzE7XGGfyS0150HmU,레몬라임트리,햄볶는아미 | 레몬라임트리 | 안나씨 | 레몬라임트리 | 빠샤네 | 레몬라임트리 | 빠샤네 | 홍개구리 | 레몬라임트리 | 홍개구리 | 레몬라임트리 | 별하람이레나 | 레몬라임트리 | 별하람이레나 | 레몬라임트리
2021.07.28. 16:53,에어컨+%2B홈캉스 ,맛있는 밀키트 호텔음식을 집에서 먹어요!,"맛있는 밀키트 호텔음식을 집에서 먹어요! 요즘같은때엔 어디 놀러가기도 참그런것같아요. 어디 식당에 가서 맛있게 먹고 싶어도 나날이 늘어나는 숫자만 보면...아이데리고 어디 맘놓고 나가서 먹기가 그렇더라구요. 집에서 시원하게 에어컨 켜놓고 맛있는 음식 먹으며 재미난 프로그램 보면서 홈캉스 하는게 제일 맘 편하게 쉴 수 있는것 같아요. 마트가서 일일히 재료사가지고 와서 내가 해먹는것 보다 남이 해준 음식이 맛있지만 배달음식이 질릴때 밀키트로 간편하게 음식해먹는 재미가 있는데요. 호텔인홈 밀키트는 호텔에 공급되는 재료들을 집에서도 만들어 먹을 수 있게 이번에 출시되었는데 호텔공급제품들이라 그런지 포장부터 고급스럽게 잘 나와요. 낭만쥐포에요. 여수에서 잡아올린 쥐치포로 만든 낭만쥐포인데요. 포장 패키지부터 선물하기 좋게 고급스럽지 않나요? 일반 쥐포와 다르게 쥐치의 모양 그대로 만들어져서 그런지 더 도톰하고 맛있어요. 호텔에 납품되는 재료들이라 그런지 정말 다르긴 다르네요. 갓김치 하면 또 여수잖아요. 여수 갓김치와 여수 갓피클, 그리고 여수 고들빼기 김치 3종만 있으면 다른 반찬 없이 따뜻한 밥만 있어도 한끼 뚝딱이에요. 그냥 김치 그 자체로도 맛있지만 이걸 요리해 먹으면 더 맛있을 듯 하더라구요. 고들빼기 김치를 송송 썰어넣어 비빔밥 만들어 먹었는데 일반 비빔밥과 다르게 더 건강한맛이 느껴져요. ㅎㅎㅎ 밀키트 중에 갑오징어볶음이랑 쭈꾸미 볶음도 있는데입맛 없을때 매콤한 볶음으로 한끼 먹으면 정말 입맛돌아요~ 밀키트를 활용해 만들어 먹는 방법도 다양하게 유투브에 소개되어 있어서 보고 따라서 만드니 만들기도 쉽네요. https://www.youtube.com/channel/UC1iQ1mmGrDo9xjJu7irn3gw 홀리몰리 HOLYMOLY SNS마켓과 브랜드를 연결합니다. www.youtube.com 호텔식 음식을 집에서 간단히 해먹을 수 있어 좋네요. 괜히 호텔납품되는 제품들이 아니네요. 더운 여름 어디 휴가 가지 못한다면 집에서 홈캉스 하면서 맛있는 음식으로 힐링해보세요~ https://holymolyshop.co.kr 홀리몰리 SNS마켓과 브랜드를 연결합니다. holymolyshop.co.kr",[],네이버포탈,https://cafe.naver.com/15668981/4248989?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6IjE1NjY4OTgxIiwiYXJ0aWNsZUlkIjo0MjQ4OTg5LCJpc3N1ZWRBdCI6MTc2NjE2MTM3MTk4MX0.sVZRXLLkig0RlPi5oqreobMMxbjR1iXjZLiawZhdai8,꿀꿀이마미,댓글 닉네임 없음
2021.06.25. 13:32,에어컨+%2B홈캉스 ,가스그릴 쓰다가 전기로 교체 했어요,가스그릴 쓰다가 전기로 교체 했어요 요즘 집에서 밥을 자주 해먹는데 지인들과 집에서 밥먹으면 주로 고기를 구워 먹는듯 해요 저희는 매번 가스그릴 써왔는데 생각 보다 불편 하더라구요 우선은 아무래도 가스가 항상 있어야 되고 위험하기도 하고 화력도 오래써서 그런지 영 시원찮고 그래서 뭐 좋은게 없나 찾고 다니는중에 친구가 전기그릴 추천 해주더라구요 저도 전기그릴은 예전에 제사 지낼때 몇번 써봤던 기억이 있어서 바로 주문 했는데 와 생각보다 너무 편하더라구요 우선 전기그릴은 불과 그릴이 일체형이잖아요 전기로 화력을 조절 하는거구 그래서 준비할께 따로 없더라구요 불판 자체가 달려 있는거니까 예전에는 고기 구워먹을려면 부엌왔다 갔다 하고 기름도 튀기고 특히나 그 가스그릴 사이즈가 항상맘에 안들었는데 이번 전기그릴은 일부로 큰사이즈를 주문해서 정말 넉넉하더라구요 4인 이상 구워서 먹어도 될정도로요 ~ 전기그를 불판자체에 따로 코팅이 되어 있어서 고급 후라이팬 저리 가라더라구요 ㅎㅎ고기 눌러 붙는것도 없고 소고기 돼지고기 다 잘 구워 먹겠더라구요 그리고 최대의 장점 국요리 찌개요리를 같이 할수 있는전골 칸이 같이 마련 되 있는점!!가성비 있는 전기그릴이라 디테일은 조금 생각 안했는데 와 너무 좋아요 ㅎㅎ 특히나 고기구우면서 같이 라면이나 찌개 요리 같이 할수 있으니까 너무 좋아요 예전에 가스그릴 쓸때는 고기는 가스 그릴에 국은 부엌에서 왔다 갔다 흐름 깨지고 그랬는데 이건 그냥 고기집에서 먹는기분 이더라구요 거기다 바베큐 구워 먹을수 있는 그릴이 또 따로 잇어서 소고기 구울때 정말 좋터라구요 와인 한잔에 같이 즐겼는데 전기그릴 진짜 잘삿다 싶더라구요 최대 1~5단계 화력 출력이 가능해서 원하는 단계에 맞쳐서 고기 구워 먹기 참 좋터라구요 화력도 가스그릴 쓸때랑은 차원이 다르더라구요 아무래도 확실히 전기가 쎄긴 쎈가봐요 금세 익고 금세 식고 해서 편리 하게 사용중요 오자마자 지인들과 같이 저녁에 고기 구워먹었는데다들 가스 그릴보다 이게 낫다고 ㅎㅎ 어디서 삿냐고 날리 였어요 ㅎㅎ 확실히 고기그릴이 사이즈가 크니까 맘에 쏙 드는듯요 버섯 도 굽고 각종 야채도 같이 곁드려서 구워서 먹구요 0초 0초 광고 후 계속됩니다. 다음 동영상 subject author 취소 재생 7 재생 (space/k) 재생 00:50 0:00:00 재생 (space/k) 재생 음소거 (m) 음소거 00:00 / 00:50 실시간 설정 전체 화면 (f) 해상도 480p 자막 사용 안함 재생 속도 1.0x (기본) 해상도 480p 270p 자막 자막 추가 설정 사용 안함 옵션 글자 크기 배경색 재생 속도 0.5x 1.0x (기본) 1.5x 2.0x 죄송합니다. 문제가 발생했습니다. 다시 시도해 주세요. 도움말 음소거 상태입니다. 도움말 라이선스 디버그 정보 다운로드 고화질 재생이 가능한 영상입니다. 설정에서 해상도를 변경해보세요. 더 알아보기 00:00 접기/펴기가스그릴가스그릴#가스그릴 라면과 삼겹살 조합은 넘사벽 ㅎㅎ 올여름은 어디 안가고 집에서 홈캉스 해야겠어요 에어콘 바람에,"['저도 가스그릴은 처분했어요. 위험하고 가스도 떨어지면 귀찮더라구요. 그래서 전기그릴을 마련하고 싶었는데 이거 탐나네요. 정보좀요!!', 'https://smartstore.naver.com/haotem/products/5529212151맞아요 전기가 편하죠', '가스 그릴보다는 전기그릴 낫죠  전기로 사용하는 거니까', '네 그것도 그렇고 어차피 소모품 이니까 가성비도 중요 한듯요', '전기그릴로 사용하니까 고기구워 먹을때 훨씬 더 좋을 것 같아요 덥지도 않고', 'ㅎㅎ 더위도  안귀찮아서 좋아요', '가스그릴 너무위험하고 고기맛도 안좋아지는듯해요 ㅠㅠ 전기그릴이 역시 편하고 안전하죠!!', '전기그릴이 훨씬 좋아요', '가스그릴보다 훨씬더 좋네요', '가스 그릴은 불편해요 덥고', '좋은 정보 감사합니다!']",네이버포탈,https://cafe.naver.com/feko/5863947?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImZla28iLCJhcnRpY2xlSWQiOjU4NjM5NDcsImlzc3VlZEF0IjoxNzY2MTYxMzcxOTgyfQ.6LRYP3KgCM9hQ9tnA-RKRjhpUsCWkhYxBBCRnYSm1yY,망원동신부,마리마리모 | 망원동신부 | chingcong | 망원동신부 | 부산 흥이맘 | 망원동신부 | 룽룽링링 | 망원동신부 | 나는낭만고양이야 | 망원동신부 | 노이신부
